num_connectors,power_kw,charger_type,time_of_day,day_of_week,traffic_factor,population_density,popularity,occupancy_rate,weather_rain,waiting_time_minutes
1,50,1,13,6,1.4000000065193108,0.20103286699183917,2,0.7628847177340274,0,1.0
1,50,1,23,3,1.5406712376427338,0.3240040069004978,1,0.3107150215794139,0,1.0
1,11,0,2,1,1.0756339563356851,0.15845855452620008,5,0.12212453383535882,1,3.0
4,150,1,15,2,1.3800646902425262,0.21902379876730402,1,0.5445257420420655,1,1.0
1,150,1,6,3,1.09692386460585,0.3660067063448291,2,0.11628514440759197,1,1.0
6,350,1,0,6,0.9158922008146639,0.5327030734749412,2,0.46164889977260626,0,1.0
4,350,1,5,6,1.0435705648612092,0.2759613052064288,5,0.33669681375232274,0,1.0
4,22,0,5,0,1.1713924351890532,0.3242051443605107,3,0.47574478048735747,0,3.0
4,50,1,9,4,0.703260583893232,0.3749395514840132,3,0.31484362284318346,1,1.0
2,50,1,11,1,1.306414190361374,0.2240691148645967,1,0.8448939928186935,0,1.2057177017491958
2,50,1,21,1,1.1715052122340908,0.20082528466611363,3,0.43706555088389754,0,1.0
2,11,0,18,3,1.4001359893672884,0.026436639181696895,4,0.10485810131018258,0,3.0
4,150,1,5,2,1.3020343884428396,0.3493502202080553,4,0.6457621233062867,0,1.0
2,350,1,13,2,1.1799870792909721,0.5829922650467155,2,0.7784026025529043,0,1.0
1,50,1,2,4,1.0610412661626343,0.3372190750665811,5,0.4247252522024383,1,1.0567650563333024
12,22,0,9,4,1.5307154304257469,0.16559071103549994,3,0.6056300160603832,1,3.0
1,11,0,8,6,1.6924681717090082,0.08505499180271774,2,0.44615544003462015,0,3.036181270309733
6,150,1,22,2,1.065212648735047,0.3096702562374992,4,0.20099933956246452,0,1.0
6,22,0,19,5,1.4105733684256376,0.34231848941031073,3,0.5970032922768871,0,4.498399376959313
2,350,1,18,2,0.9733125852586743,0.33014382940356635,3,0.7012779376437932,0,1.0
1,150,1,21,2,1.0030785115777348,0.04698686902049336,5,0.2492000228658856,0,1.0
1,50,1,14,3,1.0534387621253751,0.044152324637475995,3,0.7096820670220347,1,1.6676290553682795
4,50,1,8,6,1.3211706719015872,0.02756618225776116,3,0.8599675454958086,0,1.7951198613528145
4,11,0,18,0,0.8812716764152354,0.09223714601826291,5,0.9171049264696378,1,5.246402607260957
6,350,1,7,4,1.5374910567510585,0.3526508926067584,1,0.1725266660758975,1,1.0
8,50,1,21,5,1.3844680643432572,0.25097074998682867,3,0.1673476068790981,1,1.0
4,350,1,3,5,1.31537880135722,0.15688220935581507,5,0.8692347307556983,0,1.0
2,50,1,4,1,1.0765463334993277,0.3468666184284775,2,0.6846488430609909,0,1.101962572071689
2,150,1,18,2,1.3573718974641853,0.2803456661141882,2,0.12980441868633874,0,1.0
6,11,0,13,2,0.7,0.2784067596616124,4,0.4951236112658667,1,3.0
2,50,1,17,0,1.2602253408731248,0.03938069717180373,5,0.7597756521646656,0,1.5558673783092105
1,150,1,18,6,1.1900305169156864,0.21753364110367523,3,0.1990943935372983,1,1.0
4,150,1,5,2,0.7,0.6636376276506036,2,0.9104030935499787,0,1.0062530473711075
2,150,1,4,4,1.2515632456830421,0.33941670450650235,3,0.8659574018420161,0,1.0
8,22,0,10,5,1.2977229314690182,0.5387944893598404,5,0.5935672285003544,0,3.7603177506379413
4,350,1,23,2,0.7,0.6683262524808414,2,0.777738178098557,0,1.0
1,350,1,4,0,0.8533071455869797,0.35043711966822844,4,0.14874855569298517,1,1.0
8,11,0,7,3,1.6660972879627378,0.5007516999196078,2,0.2481518136771821,0,3.0
2,350,1,4,4,1.1034116134743834,0.18517298527395082,4,0.7743140077023107,0,1.0
2,22,0,10,3,1.3939065148745966,0.13516633607551534,5,0.4443769955365764,0,3.0
2,150,1,12,1,1.4317004810724188,0.5176853918793785,1,0.18101694852556016,0,1.0
1,22,0,5,0,1.2484842034988168,0.17545733627152704,5,0.2901059928509965,1,3.0
2,350,1,4,1,1.4043103377973196,0.20445896530963856,4,0.6222105727246938,1,1.0
1,11,0,17,1,0.7,0.2709716986823512,3,0.04108776791153035,1,3.3716509341969463
2,50,1,9,5,1.0923676470798356,0.12779275360475642,2,0.14826930163981933,0,1.0
2,50,1,15,1,0.7,0.3094076318001587,2,0.20254516766848263,1,1.0
6,22,0,21,1,0.7134765838581879,0.30700994139581717,4,0.887473328985178,0,3.635903081900085
6,50,1,13,0,1.0134963757537632,0.21723247725594966,2,0.8876917678100875,0,1.0
2,11,0,22,3,0.9836538902509546,0.2616290807970254,4,0.21245305972442807,0,3.0
2,150,1,14,2,1.1603525722856198,0.13483155246360615,3,0.5981871243085423,0,1.0
2,350,1,2,1,1.1448373720992526,0.23266929274177234,1,0.3601800181608026,0,1.0
2,150,1,2,5,1.1834356074953079,0.31177122867519336,5,0.050345015403783,0,1.0
6,150,1,11,6,1.1936774121576696,0.5988014304012548,3,0.15344199430781147,0,1.0
4,22,0,22,2,1.2332306811507427,0.4048993612189999,3,0.0052884212394751495,1,3.0
2,22,0,14,5,0.9102388306470095,0.2161520275867088,2,0.9842292014848876,0,4.471315993708891
2,50,1,10,2,0.9688019201590495,0.08516825276672878,2,0.6497290342448752,0,1.0
1,11,0,9,1,1.1407804851763124,0.24594248076247144,1,0.13261529926478555,0,3.0
4,350,1,19,4,1.1446642623317693,0.4755523390358994,4,0.7335813447441435,1,1.0
1,11,0,14,6,0.8795181586759253,0.35505427527496963,4,0.6123313003397985,0,4.723007847843233
12,350,1,17,2,1.4203898452532626,0.45349471498888283,3,0.20715366530940205,0,1.0
6,11,0,13,4,1.3312001693877062,0.38574424360415804,3,0.4931104140860214,1,3.0
2,150,1,5,3,0.9350708286592178,0.16157726160768895,2,0.6106290401586225,0,1.0
4,11,0,13,2,1.0979084967708286,0.12659262728116522,4,0.36194031365674906,0,3.0
8,11,0,15,0,1.652384912699279,0.12565026492629294,1,0.9586331012409163,0,3.8213883339252717
4,150,1,1,5,1.1901442594585703,0.3595339511873977,3,0.09472769906431644,0,1.0
2,22,0,18,6,1.2489214888000164,0.2134461091129967,2,0.1260462473278996,0,3.0
2,150,1,4,3,0.9977661122172174,0.47523466417646265,5,0.856604880651331,0,1.0
6,50,1,10,3,1.0717219728679146,0.3264472422198245,5,0.25029363195184806,0,1.0
4,11,0,10,6,1.5278314964458506,0.2793916945579244,5,0.13022636944022403,0,3.0
4,350,1,20,4,1.178323606823134,0.3125864818371041,5,0.3869629004951428,0,1.0
6,50,1,18,1,1.1322679452817794,0.11312983199652031,3,0.16835403153508688,1,1.0
6,150,1,17,5,1.1519102714841163,0.10452856842188395,4,0.5043631628786591,0,1.0
8,50,1,7,0,1.7863456971037959,0.6433845270125796,4,0.7336737998244773,0,1.5666470952815343
1,50,1,22,6,1.1599518757869711,0.1788876999071879,4,0.7555885976636749,1,2.495505780845714
4,22,0,11,6,0.9424808251965996,0.27802200128080173,1,0.3031487337316173,0,3.0
4,22,0,8,0,0.9861622745961903,0.7130976759873966,1,0.6900950510781808,0,3.571988757083772
6,50,1,2,4,1.345189000597026,0.3530700773404385,4,0.9654528399097099,0,1.4659616260610933
4,50,1,5,4,0.7928797183383057,0.17635969430646742,3,0.007419871476498363,0,1.0
2,22,0,20,3,1.2626457453660573,0.3788025567098079,5,0.6463786096445546,0,4.100916206049598
6,150,1,20,6,0.9690456180876392,0.39782742637246554,5,0.49959122418124446,0,1.0
4,150,1,23,4,0.7,0.19493377181674326,4,0.3942439847818069,0,1.0
1,11,0,0,1,0.9049819457716012,0.5427017482671131,2,0.20920254117523718,0,3.0
2,22,0,16,3,1.1568834524196647,0.22978018900153294,3,0.12403329171025734,0,3.0
2,50,1,2,3,1.4987918483732041,0.10026262139706416,2,0.9209145528912149,1,1.7635228738523048
2,11,0,17,3,1.3783323529866593,0.2528399611155732,2,0.030428811325814764,0,3.0
1,22,0,17,0,1.0765774434573117,0.07566896342709578,3,0.4698872411001569,1,3.906323697170697
2,11,0,1,5,1.393046767454523,0.4655848053293852,3,0.20482650625589482,1,3.747897455662364
4,350,1,3,5,1.0608050426902362,0.5127194487196854,1,0.1472862230744283,0,1.0
4,150,1,0,0,0.7833721038135275,0.07485587099698972,1,0.35259990948205555,0,1.0
4,11,0,9,3,1.155271908908169,0.35368516214953943,5,0.3161123568304479,0,3.0
6,11,0,4,1,0.7735165012483037,0.2678617209590624,1,0.46176462078090474,0,3.0
2,150,1,4,2,1.3478520768712654,0.1463248929102675,2,0.49314151147403185,0,1.0
1,50,1,8,3,1.3514700222517193,0.5777934543687369,3,0.5043547978192735,0,1.0
6,150,1,13,4,0.9300075151174343,0.09363245145447897,5,0.13191597703554814,0,1.0
2,350,1,20,6,1.1863993767064154,0.10249476988106397,1,0.17072479433060628,0,1.0
12,50,1,12,6,1.1840123085478602,0.16007171867560357,5,0.3241618913760713,0,1.0
6,11,0,12,5,1.3679908454418102,0.18849528169203433,4,0.08079929848520706,0,3.0
4,150,1,23,6,0.8387329365040379,0.19536353405177145,1,0.8333074276732956,0,1.0
12,350,1,0,2,1.299871880892045,0.5285959000961893,5,0.09768364537637686,1,1.0
1,50,1,16,0,0.8208076872486225,0.48664957720138363,3,0.22833328463952574,1,1.1665205984703624
2,150,1,19,0,1.3442971844182177,0.2841995209752499,2,0.6372557012614269,0,1.0
4,22,0,7,2,1.4156743503332865,0.26649649098097505,3,0.9303149817747731,1,4.135272792006829
2,22,0,2,5,0.9826021515900267,0.1416246713479802,4,0.13470860823247388,0,3.0
8,150,1,16,5,1.4547822166353848,0.059904127799127696,1,0.43907224728776406,1,1.4352142027221566
1,350,1,11,4,0.7564917592453029,0.6360398098713033,4,0.29710204810593244,1,1.0
4,50,1,17,0,1.424895861302637,0.1421706913720642,2,0.4800874365647432,1,1.431987996453779
4,150,1,13,0,1.50961405954066,0.3490812626988078,1,0.4381838286474028,1,1.0
4,11,0,10,3,1.2364537985378827,0.24836616362943525,1,0.5776148922789418,0,3.0
2,22,0,15,1,1.1011185547426596,0.1372216407565303,2,0.04273507350447614,0,3.0
2,50,1,3,4,1.2281049550249807,0.19148038697198239,4,0.8290466760977346,0,1.5820939072931677
6,11,0,17,3,0.9990604078172182,0.13491632311309976,3,0.03307647541229186,1,3.0
2,50,1,6,6,1.806156669790686,0.4379899600601356,2,0.5724396624964423,0,2.2182590143390843
6,22,0,10,1,1.003367177391427,0.458436091600715,5,0.8140975822624077,0,3.852710987074439
4,150,1,15,6,1.4793502924143296,0.6614183747891025,3,0.11528626938944364,0,1.0
6,150,1,15,0,0.9646931456439644,0.31962013885026036,1,0.6817761462528563,1,1.0
4,50,1,2,1,1.5492020698759124,0.15478572369339164,2,0.21037710890709216,1,1.0
2,11,0,22,0,1.6530821454387923,0.6969986514148794,2,0.1987021201226098,0,3.0
4,50,1,23,5,1.2464977027548358,0.14424484853689812,5,0.044575902461023054,0,1.0
6,350,1,8,3,1.2216643171417876,0.2161210688214489,4,0.368286852425437,0,1.0
2,50,1,7,0,0.9108552438038553,0.36255702475439,5,0.8926567245398048,0,1.0
8,11,0,6,1,0.8810830976079287,0.13788528248478882,5,0.7043605362183613,0,3.0
2,11,0,16,3,1.224478651291407,0.40610888913219056,4,0.5686538785273973,1,4.874122663463925
1,22,0,10,1,1.51454811929528,0.2000988722396569,1,0.8185901989874649,0,3.5315296238289027
2,11,0,3,1,1.0129493777127423,0.0642381866695157,2,0.8355841526944455,0,3.0
8,150,1,3,2,1.7019823044485465,0.2321331555407238,3,0.5935490228885398,1,1.0
2,150,1,4,0,0.9974635150925404,0.6064653296499131,1,0.310344693016365,0,1.0
6,22,0,7,0,1.2073479851874926,0.06300887892238519,1,0.8805515467968581,0,3.418159908178302
6,22,0,9,1,1.208004116600914,0.17342029541747125,1,0.3498557150412459,1,3.0
2,22,0,16,6,1.1246164061911206,0.14764622992373191,3,0.17311043086454225,0,3.093928509403061
1,350,1,5,5,0.7,0.4496699326227422,2,0.5593284570577648,1,1.0
4,50,1,8,0,0.995231724892276,0.3773891883876965,1,0.08443071529498902,0,1.0
2,150,1,9,4,1.199909823075718,0.15032579346931213,5,0.21101307449894657,0,1.0
6,50,1,7,5,1.1260037260049465,0.2896991620392087,3,0.8475435525978444,0,1.9490050597214243
2,50,1,14,5,1.3090506648506957,0.21310826664773486,4,0.4173375509986673,0,1.0
2,22,0,17,5,1.3392089779979628,0.19625760588296126,2,0.488572301402034,0,4.362643638550679
6,22,0,22,0,1.0899803847052725,0.28182789883294435,5,0.5387446984722977,1,3.0
2,50,1,4,5,0.9093924069211383,0.21133011856524966,3,0.4929630743751924,0,1.014450713743597
2,50,1,17,5,1.5370794263458532,0.5126012982360143,3,0.21791695707995862,0,1.4013171679418202
2,22,0,0,3,0.8111344173710869,0.16683775690588742,4,0.9160750932087001,0,3.640755051035324
2,11,0,1,0,1.0011731941419628,0.1872204398540983,3,0.6791672366836828,1,3.607008221913697
4,22,0,9,5,0.9375100190065496,0.40085005549354985,2,0.6510594088185575,1,3.085000286986489
6,50,1,5,6,1.336614405450527,0.4808640192114934,5,0.8366715791197729,0,2.5332891194400706
2,50,1,23,4,1.4792554936201476,0.30155387365497793,3,0.6766097039372883,0,1.0
4,350,1,18,5,1.1065766561222636,0.3919815874203864,4,0.12109827502062664,0,1.0
4,11,0,20,1,1.207444190083728,0.029110163108528334,2,0.3394960433557034,1,3.7064839570056747
2,22,0,10,0,1.2571929552472874,0.31400730233288576,3,0.3736049911808563,1,3.0
2,11,0,17,3,1.601001024647215,0.41370584835878976,1,0.6721478106173047,0,5.3393806184091845
8,50,1,15,4,0.7066066394467055,0.4614432835206163,1,0.7051615640872447,0,1.0
4,50,1,7,2,1.3360554747817321,0.3565609499635722,4,0.5564529382598248,0,1.0
4,150,1,3,1,1.2441311869848757,0.3277467732323827,1,0.399849974640622,0,1.0
4,22,0,10,1,1.0572901186885448,0.4175057665769681,1,0.8762567242682328,0,3.491311679901329
1,50,1,9,1,1.2315566839300738,0.20335128615628423,2,0.554921667312665,1,1.0677482541556182
4,150,1,15,4,1.3352072439574794,0.08744475394788132,2,0.8238428163877239,0,1.0
4,350,1,11,0,1.2957906781207007,0.2121597902873071,5,0.927068868195579,1,1.0
4,350,1,21,0,1.6896251514790745,0.07496163467236502,5,0.4228560292139143,0,1.0
2,150,1,2,5,1.1818703969484212,0.10650337690950101,5,0.2907675848989536,0,1.0
1,350,1,10,5,1.1567262958225815,0.09904632707628624,2,0.3720196260934642,0,1.0
2,22,0,23,0,1.1046753035825563,0.19951801628949925,2,0.08274588375394532,1,3.0
8,11,0,15,6,1.288244709286472,0.15735913854929776,2,0.3503952556771708,1,3.0
2,11,0,23,5,1.141985434628513,0.09578097025225928,1,0.5063534129230505,0,3.0427692479239785
2,150,1,2,6,1.1533022862661917,0.06494277241204223,5,0.2058718398681888,0,1.0
1,350,1,9,0,1.1544574650015642,0.24171732323808187,1,0.1780336822781794,1,1.0
1,11,0,20,1,1.1163478576274766,0.3169323294305335,5,0.31699594601070136,1,4.040862856723258
4,50,1,15,2,0.9978317994618979,0.4722786747922261,4,0.10068007506264998,1,1.0
4,150,1,6,1,1.2545266345492276,0.5001499436464113,1,0.4931179659065077,1,1.0
4,350,1,14,6,1.0787381087458452,0.4648381697407243,5,0.6354772836464244,0,1.0
2,50,1,14,5,1.303419875705111,0.04355974877443517,3,0.5883644679070672,1,2.0634047660675816
4,350,1,9,2,1.1776919072319991,0.13472789388384848,4,0.28022410501032335,0,1.0
2,22,0,2,2,1.0533562809177381,0.15671371786626093,1,0.860673901894208,0,3.3688195947120407
2,22,0,5,0,1.541207601258766,0.3151862899861558,1,0.10970933060110533,0,3.0
2,50,1,17,3,1.1244218536132558,0.1276963596711929,3,0.0015624920687282717,0,1.0
2,22,0,21,4,1.3057057536404515,0.7665238839854022,2,0.1344733525229057,0,3.0
2,11,0,4,3,0.9750042735019746,0.06101297881635136,3,0.7239428504743265,1,3.341400293224152
4,150,1,15,2,0.7,0.25975779219716194,2,0.7886425890799326,0,1.0
4,150,1,12,3,1.008250208080738,0.14908881018497125,1,0.7664043719043518,0,1.0
6,150,1,2,5,0.7,0.3112383692424281,2,0.32433390740544854,0,1.0
2,22,0,14,2,1.090784283295188,0.24041009334385147,3,0.874866659923404,0,4.134367505452083
1,50,1,22,1,1.5171617536347632,0.5157152227287228,5,0.8894975750323851,1,2.9572401776183095
2,22,0,19,5,0.9236787444808372,0.15208689727406807,4,0.820100877366185,0,5.179140305489315
12,11,0,5,1,0.7,0.06357628530690031,1,0.7370356725789328,0,3.0
4,50,1,21,5,1.5250642477531315,0.24925959060218983,4,0.8410707211880594,0,1.5565260082338268
4,11,0,3,0,1.031161309168937,0.15566469266636968,3,0.6583126140297437,0,3.0867244632355937
1,11,0,14,6,1.146065404457828,0.1575560562615725,4,0.9641383117203959,0,5.482147407748766
4,150,1,17,5,1.3470699922827691,0.5764923849839252,5,0.63005784878626,1,2.672823050360665
1,11,0,8,4,1.2807931912472872,0.06410893437477172,5,0.16514157426414022,0,3.0
4,350,1,19,1,1.337628104902967,0.25832251346419083,5,0.18262024818894962,1,1.0
8,50,1,3,5,1.375107247386356,0.3285042761952892,3,0.43063901151351636,1,1.0
8,350,1,15,4,0.7134713418526363,0.4276700886563494,5,0.7194616008068337,1,1.0
4,11,0,17,0,0.796413064964995,0.12171818431171913,1,0.14039169545532715,0,3.0
2,50,1,4,5,1.4427924156572103,0.3005260604882515,5,0.1947535176462254,0,1.0
8,22,0,12,6,0.9545652142270782,0.12107135128347275,3,0.07717314500074879,1,3.0
4,150,1,5,4,0.9818385387591101,0.3133631799799525,5,0.16751154460684614,0,1.0
1,22,0,21,6,0.8342893694589204,0.30081493593420894,4,0.22012086300492573,0,3.0
2,22,0,18,5,1.0487630276631295,0.3185425051428158,5,0.558543153963562,0,3.9501287510508667
2,150,1,11,1,1.0626709840788822,0.7074760926952712,3,0.3884393809948711,1,1.0
2,22,0,14,1,0.9156348280787105,0.6264687816397744,4,0.09381379239396537,0,3.0
2,11,0,8,3,0.8867293137810638,0.28869453472305934,2,0.1584182162069473,0,3.0
4,22,0,6,3,1.2296657730439264,0.24691057859058532,1,0.5199045401247103,0,3.0
2,150,1,13,5,0.9480826832778926,0.26006607538185667,5,0.1318927878702032,1,1.0
2,22,0,18,3,0.9984219357554345,0.32456355717461055,3,0.7288938728611913,0,4.4972031722161745
4,50,1,19,5,0.7,0.3284922332240154,1,0.09529532894572701,0,1.0
6,11,0,15,5,1.634550060632756,0.2883701136585188,4,0.1901796242154995,0,3.0
4,50,1,22,6,1.385456007368675,0.13233207773756533,3,0.8760119430631949,1,1.4164492520647962
2,150,1,23,4,1.0262984866682645,0.21877753243674994,5,0.5335732347733452,0,1.0
8,50,1,21,1,0.9252297660855698,0.21450854030796943,5,0.9891693697347688,1,1.9369223216038336
8,50,1,3,0,1.1527221993082812,0.6003999106603887,2,0.15249686961923536,0,1.0
2,11,0,11,2,1.1458666026005864,0.42556862422626646,1,0.07745000344008535,0,3.0
1,22,0,17,1,0.8310083576213381,0.10475414067012982,5,0.0758713709772234,1,3.0
4,11,0,7,3,0.7,0.03306786867976894,4,0.9353420674306617,0,4.13597272649616
6,50,1,16,5,1.0184810231208328,0.32605263902530063,4,0.6432132881414104,0,1.960324164084878
8,50,1,23,3,0.7591563672751216,0.18412017572112419,4,0.3370643168904701,0,1.0
6,350,1,2,4,1.1928449866808855,0.05761112935017656,4,0.3840858977693983,0,1.0
4,11,0,3,3,1.1945203916651685,0.2801993129936663,1,0.7001653370309546,0,3.0734087247876474
4,50,1,9,4,0.9066968254145228,0.10259282106774342,2,0.6166627981241264,0,1.0
1,50,1,15,0,1.0163539330861366,0.16681477355550844,2,0.3558270504146246,0,1.0
2,50,1,19,5,1.5907604229945207,0.5923831182396856,3,0.6900136806852479,1,3.5916592244141543
2,150,1,1,3,1.3437821315677407,0.612520693858837,1,0.3425930749255206,1,1.0
4,22,0,11,4,1.0369368073227738,0.3206218181913267,3,0.45238380715993987,0,3.0
4,11,0,15,3,1.7229898317339947,0.09571314471100661,5,0.8507978484393878,0,3.6817186657566596
4,150,1,9,4,0.8507656470070888,0.46157985938555535,3,0.11825795460343647,0,1.0
2,22,0,4,6,0.9468263187958612,0.04512579273442087,4,0.4324433280001724,1,3.0
4,11,0,11,5,1.1223714573230181,0.583049939630891,2,0.09190832947003658,0,3.0364610686992153
1,22,0,2,5,0.767248233655921,0.09153100971659782,2,0.038739018196167097,0,3.0
2,22,0,11,1,1.5975772911569615,0.1414593801800305,2,0.9660748028535195,1,3.9088455958789776
6,50,1,0,4,1.1957880096773201,0.6439419953953467,1,0.5625308708003844,1,1.3878012008442047
4,11,0,1,2,0.9525127857750513,0.20196569881700593,4,0.9771033881585495,0,4.489443713664248
12,50,1,10,0,1.2619467378511904,0.14923864534604722,3,0.858871801540093,0,1.0
2,50,1,11,1,1.1865139620744727,0.42279924380355494,5,0.9852843395061036,0,1.8750541239663596
2,50,1,6,0,1.0738372289685383,0.22597172194214749,1,0.9346203719984142,1,1.9754707055337208
2,350,1,0,1,0.8478712082946298,0.439998394839908,5,0.8792536920632309,1,1.0
2,11,0,12,3,0.7909470186177232,0.4071542640826159,1,0.7242427736782974,1,4.095849988185762
6,350,1,12,4,1.6967002493608065,0.4356692504309919,4,0.7346632431656919,0,1.0
4,50,1,1,3,0.8118162787225006,0.34366395880401346,1,0.9426977093879647,0,1.5483311195554672
6,150,1,9,0,1.574491379837844,0.17193638023325467,5,0.9770095696327695,0,1.0
2,50,1,22,5,0.938810213096011,0.033512473255030976,1,0.9440263842633131,0,2.0716405533708566
6,50,1,0,0,1.3475081418850805,0.3672026773801651,4,0.48318802394006266,0,1.0
1,150,1,6,1,1.2663582725201947,0.20971838653886293,2,0.8769495920717563,0,1.0
6,150,1,12,0,1.3163546750741042,0.418809251660941,1,0.5102207187551009,1,1.0
2,22,0,23,4,1.3330035680600476,0.19264716627848236,5,0.5642515496583119,1,3.0
2,11,0,1,0,0.7471085944156222,0.13109923123259787,5,0.8240437393315948,0,3.1449100168665773
4,50,1,19,3,0.9809135018814557,0.12340309257739776,1,0.8300917777168304,1,2.429919714102934
8,350,1,6,5,0.8079880101955714,0.1456603212381333,4,0.8238265506465653,0,1.0
1,22,0,16,4,1.1973252652118993,0.7532834760577735,3,0.8284006156795531,1,5.620052057071589
2,150,1,21,0,0.8191639169689433,0.10182992423633912,2,0.42695219349005076,0,1.0
6,150,1,4,2,0.7,0.6138921782228932,4,0.5304821380438923,0,1.0
2,150,1,10,2,1.0906306658641063,0.484921463949174,3,0.2527401491741691,1,1.0
2,50,1,21,5,0.7,0.32729410454598157,5,0.46343869768998225,0,1.2301694102423975
2,50,1,23,3,1.2146845486802391,0.06786630857528228,1,0.9607160007623606,1,1.8070304947176026
